"SalesQuotaKey","EmployeeKey","DateKey","CalendarYear","CalendarQuarter","SalesAmountQuota","Date"
"1","272","20101229","2010","4","28000.0000","2010-12-29 00:00:00"
"2","281","20101229","2010","4","367000.0000","2010-12-29 00:00:00"
"3","282","20101229","2010","4","637000.0000","2010-12-29 00:00:00"
"4","283","20101229","2010","4","565000.0000","2010-12-29 00:00:00"
"5","284","20101229","2010","4","244000.0000","2010-12-29 00:00:00"
"6","285","20101229","2010","4","669000.0000","2010-12-29 00:00:00"
"7","286","20101229","2010","4","165000.0000","2010-12-29 00:00:00"
"8","287","20101229","2010","4","460000.0000","2010-12-29 00:00:00"
"9","288","20101229","2010","4","525000.0000","2010-12-29 00:00:00"
"10","289","20101229","2010","4","226000.0000","2010-12-29 00:00:00"
"11","272","20110331","2011","1","7000.0000","2011-03-31 00:00:00"
"12","281","20110331","2011","1","556000.0000","2011-03-31 00:00:00"
"13","282","20110331","2011","1","781000.0000","2011-03-31 00:00:00"
"14","283","20110331","2011","1","872000.0000","2011-03-31 00:00:00"
"15","284","20110331","2011","1","356000.0000","2011-03-31 00:00:00"
"16","285","20110331","2011","1","917000.0000","2011-03-31 00:00:00"
"17","286","20110331","2011","1","469000.0000","2011-03-31 00:00:00"
"18","287","20110331","2011","1","549000.0000","2011-03-31 00:00:00"
"19","288","20110331","2011","1","767000.0000","2011-03-31 00:00:00"
"20","289","20110331","2011","1","353000.0000","2011-03-31 00:00:00"
"21","272","20110701","2011","3","91000.0000","2011-07-01 00:00:00"
"22","281","20110701","2011","3","502000.0000","2011-07-01 00:00:00"
"23","282","20110701","2011","3","665000.0000","2011-07-01 00:00:00"
"24","283","20110701","2011","3","846000.0000","2011-07-01 00:00:00"
"25","284","20110701","2011","3","266000.0000","2011-07-01 00:00:00"
"26","285","20110701","2011","3","780000.0000","2011-07-01 00:00:00"
"27","286","20110701","2011","3","264000.0000","2011-07-01 00:00:00"
"28","287","20110701","2011","3","473000.0000","2011-07-01 00:00:00"
"29","288","20110701","2011","3","583000.0000","2011-07-01 00:00:00"
"30","289","20110701","2011","3","280000.0000","2011-07-01 00:00:00"
"31","272","20110929","2011","3","140000.0000","2011-09-29 00:00:00"
"32","281","20110929","2011","3","550000.0000","2011-09-29 00:00:00"
"33","282","20110929","2011","3","639000.0000","2011-09-29 00:00:00"
"34","283","20110929","2011","3","952000.0000","2011-09-29 00:00:00"
"35","284","20110929","2011","3","341000.0000","2011-09-29 00:00:00"
"36","285","20110929","2011","3","802000.0000","2011-09-29 00:00:00"
"37","286","20110929","2011","3","301000.0000","2011-09-29 00:00:00"
"38","287","20110929","2011","3","493000.0000","2011-09-29 00:00:00"
"39","288","20110929","2011","3","583000.0000","2011-09-29 00:00:00"
"40","289","20110929","2011","3","267000.0000","2011-09-29 00:00:00"
"41","272","20111229","2011","4","70000.0000","2011-12-29 00:00:00"
"42","281","20111229","2011","4","1429000.0000","2011-12-29 00:00:00"
"43","282","20111229","2011","4","1355000.0000","2011-12-29 00:00:00"
"44","283","20111229","2011","4","1600000.0000","2011-12-29 00:00:00"
"45","284","20111229","2011","4","542000.0000","2011-12-29 00:00:00"
"46","285","20111229","2011","4","734000.0000","2011-12-29 00:00:00"
"47","286","20111229","2011","4","210000.0000","2011-12-29 00:00:00"
"48","287","20111229","2011","4","1034000.0000","2011-12-29 00:00:00"
"49","288","20111229","2011","4","496000.0000","2011-12-29 00:00:00"
"50","289","20111229","2011","4","483000.0000","2011-12-29 00:00:00"
"51","290","20111229","2011","4","93000.0000","2011-12-29 00:00:00"
"52","291","20111229","2011","4","1898000.0000","2011-12-29 00:00:00"
"53","292","20111229","2011","4","593000.0000","2011-12-29 00:00:00"
"54","272","20120330","2012","1","154000.0000","2012-03-30 00:00:00"
"55","281","20120330","2012","1","1324000.0000","2012-03-30 00:00:00"
"56","282","20120330","2012","1","1009000.0000","2012-03-30 00:00:00"
"57","283","20120330","2012","1","1352000.0000","2012-03-30 00:00:00"
"58","284","20120330","2012","1","329000.0000","2012-03-30 00:00:00"
"59","285","20120330","2012","1","647000.0000","2012-03-30 00:00:00"
"60","286","20120330","2012","1","226000.0000","2012-03-30 00:00:00"
"61","287","20120330","2012","1","813000.0000","2012-03-30 00:00:00"
"62","288","20120330","2012","1","452000.0000","2012-03-30 00:00:00"
"63","289","20120330","2012","1","341000.0000","2012-03-30 00:00:00"
"64","290","20120330","2012","1","15000.0000","2012-03-30 00:00:00"
"65","291","20120330","2012","1","1262000.0000","2012-03-30 00:00:00"
"66","292","20120330","2012","1","409000.0000","2012-03-30 00:00:00"
"67","293","20120330","2012","1","321000.0000","2012-03-30 00:00:00"
"68","272","20120630","2012","2","107000.0000","2012-06-30 00:00:00"
"69","281","20120630","2012","2","729000.0000","2012-06-30 00:00:00"
"70","282","20120630","2012","2","860000.0000","2012-06-30 00:00:00"
"71","283","20120630","2012","2","839000.0000","2012-06-30 00:00:00"
"72","284","20120630","2012","2","239000.0000","2012-06-30 00:00:00"
"73","285","20120630","2012","2","571000.0000","2012-06-30 00:00:00"
"74","286","20120630","2012","2","190000.0000","2012-06-30 00:00:00"
"75","287","20120630","2012","2","470000.0000","2012-06-30 00:00:00"
"76","288","20120630","2012","2","288000.0000","2012-06-30 00:00:00"
"77","289","20120630","2012","2","151000.0000","2012-06-30 00:00:00"
"78","290","20120630","2012","2","33000.0000","2012-06-30 00:00:00"
"79","291","20120630","2012","2","938000.0000","2012-06-30 00:00:00"
"80","292","20120630","2012","2","217000.0000","2012-06-30 00:00:00"
"81","293","20120630","2012","2","281000.0000","2012-06-30 00:00:00"
"82","272","20120928","2012","3","58000.0000","2012-09-28 00:00:00"
